class_no,category_id,name,n_number
1,1900,보령부스파정 5mg,N01
2,2483,뮤테란캡슐 100mg,N02
3,3351,일양하이트린정 2mg,N03
4,3483,기넥신에프정(은행엽엑스)(수출용),N04
5,3544,무코스타정(레바미피드)(비매품),N05
6,3743,알드린정,N06
7,3832,뉴로메드정(옥시라세탐),N07
8,4543,에어탈정(아세클로페낙),N08
9,12081,리렉스펜정 300mg/PTP,N09
10,12247,아빌리파이정 10mg,N10
11,12778,다보타민큐정 10mg/병,N11
12,13395,써스펜8시간이알서방정 650mg,N12
13,13900,에빅사정(메만틴염산염)(비매품),N13
14,16232,리피토정 20mg,N14
15,16262,크레스토정 20mg,N15
16,16548,가바토파정 100mg,N16
17,16551,동아가바펜틴정 800mg,N17
18,16688,오마코연질캡슐(오메가-3-산에틸에스테르90),N18
19,18147,리리카캡슐 150mg,N19
20,18357,종근당글리아티린연질캡슐(콜린알포세레이트) ,N20
21,19232,콜리네이트연질캡슐 400mg,N21
22,19552,트루비타정 60mg/병,N22
23,19607,스토가정 10mg,N23
24,19861,노바스크정 5mg,N24
25,20014,마도파정,N25
26,20238,플라빅스정 75mg,N26
27,20877,엑스포지정 5/160mg,N27
28,21325,아토르바정 10mg,N28
29,21771,라비에트정 20mg,N29
30,22074,리피로우정 20mg,N30
31,22347,자누비아정 50mg,N31
32,22362,맥시부펜이알정 300mg,N32
33,24850,놀텍정 10mg,N33
34,25367,자누메트정 50/850mg,N34
35,25438,큐시드정 31.5mg/PTP,N35
36,25469,아모잘탄정 5/100mg,N36
37,27733,트윈스타정 40/5mg,N37
38,27777,카나브정 60mg,N38
39,27926,울트라셋이알서방정,N39
40,27993,졸로푸트정 100mg,N40
41,28763,트라젠타정(리나글립틴),N41
42,29345,비모보정 500/20mg,N42
43,29451,레일라정,N43
44,29667,리바로정 4mg,N44
45,30308,트라젠타듀오정 2.5/850mg,N45
46,31863,아질렉트정(라사길린메실산염),N46
47,31885,자누메트엑스알서방정 100/1000mg,N47
48,32310,글리아타민연질캡슐,N48
49,33009,신바로정,N49
50,33208,에스원엠프정 20mg,N50
51,33880,글리틴정(콜린알포세레이트),N51
52,34597,제미메트서방정 50/1000mg,N52
53,35206,아토젯정 10/40mg,N53
54,36637,로수젯정10/5밀리그램,N54
55,38162,로수바미브정 10/20mg,N55
56,41768,카발린캡슐 25mg,N56
57,27653,세비카정 10/40mg,N57
58,23223,비타비백정 100mg/병,N58
59,6563,조인스정 200mg,N59
60,6192,삐콤씨에프정 618.6mg/병,N60
61,31705,낙소졸정 500/20mg,N61
62,18110,란스톤엘에프디티정 30mg,N62
63,10221,쎄로켈정 100mg,N63
64,21026,펠루비정(펠루비프로펜),N64
65,5094,삼남건조수산화알루미늄겔정,N65
66,44199,케이캡정 50mg,N66
67,23203,쿠에타핀정 25mg,N67
68,10224,넥시움정 40mg,N68
69,33878,브린텔릭스정 20mg,N69
70,22627,메가파워정 90mg/병,N70
71,29871,렉사프로정 15mg,N71
72,4378,타이레놀정500mg,N72
73,5886,타이레놀이알서방정(아세트아미노펜)(수출용),N73
74,12420,자이프렉사정 2.5mg,N74
